"1","COLETTE ","Claudine à l'école","1900","146",", et enfouit prudemment dans sa poche un Gil Blas","illustré","qu' elle abritait entre deux feuilles de son histoire"
"2","MIRBEAU Octave","Le Journal d'une femme de chambre","1900","116","collection d' humanité loufoque et déréglée qui","illustrait","cette maison bien moderne ... une nuit , j' étais de"
"3","MIRBEAU Octave","Le Journal d'une femme de chambre","1900","200","d' exemples démonstratifs et péremptoires ,","illustré","de noms connus ... - la nuance ... disait le vicomte"
"4","PHILIPPE Charles-Louis","Le Père Perdrix","1902","261","l' escalier , qui réveillaient les murs et","illustraient","chacun de ses pas d' un bruit guerrier comme si sa vie"
"5","JARRY Alfred","Le Surmâle","1902","52","les dates et sa barbe blanche . Il s' était","illustré","par ses découvertes toxicologiques , et avait été"
"6","ADAM Paul","L'Enfant d'Austerlitz","1902","420","à mi-hauteur , les murs étaient , au-dessus ,","illustrés","par les tableaux d' un chemin de la croix . Enfin l'"
"7","HUYSMANS Joris-Karl","L'Oblat, 2","1903","99","encore un volume de ce religieux nommé Durand qui","illustrait","si magnifiquement les livres liturgiques de l'"
"8","HUYSMANS Joris-Karl","L'Oblat, 2","1903","104","que les bénédictines de Maredret , en Belgique , ont","illustré","un superbe manuscrit de la règle de saint Benoît"
"9","FRAPIÉ Léon","La Maternelle","1904","130","chipée aux grands . Je sais que Mademoiselle","illustrera","son récit de dessins au tableau noir , merveilleux"
"10","THARAUD Jérôme","Dingley, l'illustre écrivain","1906","138","l' égypte , tous les endroits de la terre qu' il avait","illustrés","par un livre . Rien ne vaut pour clouer la mémoire d' un"
"11","ROLLAND Romain","Jean-Christophe : La Révolte","1907","473","de modes , ou devant les magasins de cartes postales","illustrées",", où l'on voyait pêle-mêle des scènes"
"12","LEROUX Gaston","Le Mystère de la chambre jaune","1907","59","énoncées , étiquetées , annotées ,","illustrées","de photographies et de dessins . Tout cela était"
"13","MILLE Pierre","Barnavaux et quelques femmes","1908","3","ces parois de bambou couvertes de vieilles affiches","illustrées","qui rappelaient ironiquement Paris . L' obscurité"
"14","HAMP Pierre","Marée fraîche ; Vin de champagne","1909","29","blanches et des cheminées à fumées noires ,","illustrait","l' espace de dessins imprévus . L' horizon ouvert par"
"15","HAMP Pierre","Marée fraîche ; Vin de champagne","1909","71","qui dînait seul , y répliqua par un discours animé ,","illustré","d' une pantomime de gestes culinaires . Il paraissait"
"16","HAMP Pierre","Marée fraîche ; Vin de champagne","1909","119","tenait sous ses coudes les gravures du supplément","illustré","du petit journal . Posier les regardait par-dessus"
"17","MILOSZ Oscar","L'Amoureuse initiation","1910","175","; des foetus polycéphales , marinés et livides ,","illustraient","parfois de leurs puérils ébats ces fougueuses et"
"18","ROUSSEL Raymond","Impressions d'Afrique","1910","287","les moustiques . Mais , pour l' auteur du billet","illustré","adressé à Djizmé , la simple captivité exempte de"
"19","ROLLAND Romain","Jean-Christophe : Le Buisson ardent","1911","1269",": magistrats et fonctionnaires , qui s' étaient","illustrés","en boudant le pouvoir ou en se faisant révoquer ; gros"
"20","ROLLAND Romain","Jean-Christophe : Le Buisson ardent","1911","1305","; et ils regardaient ensemble les cartes postales","illustrées",". C' étaient d' heureux moments ; ils oubliaient"
"21","LARBAUD Valery","A.O. Barnabooth, ses oeuvres complètes : le Pauvre chemisier ; Poésies ; Journal intime","1913","157",", il s' est manqué . Du reste , voici quelques journaux","illustrés","qui vous montreront ... "" et il tire de sa petite boîte"
"22","BARRÈS Maurice","La Colline inspirée","1913","127","une loque humaine , une épave dont le seul aspect","illustrait","d' une manière probante les confidences du chanoine"
"23","ROUSSEL Raymond","Locus Solus","1914","19","rendit au Morne - Vert , montagne enchantée qu' avait","illustrée","autrefois un studieux voyage de Jouël . Vers la fin de"
"24","ROUSSEL Raymond","Locus Solus","1914","261","lui remit plusieurs traités d' entomologie bien","illustrés",", qu' elle put feuilleter à loisir . Après diverses"
"25","CARCO Francis","Jésus-la-Caille","1914","15","costauds reconnus par tous . Son adresse au couteau l'","illustra",". Il devint un grand et solide maquereau . Sa gloire"
"26","BARBUSSE Henri","Le Feu","1916","23","; son frère Joseph vendait des journaux et des romans","illustrés","dans une gare du réseau de l' état , tandis que , loin"
"27","PROUST Marcel","À la recherche du temps perdu. 4. À l'ombre des jeunes filles en fleurs","1918","455","est d' un même temps se ressemble ; les artistes qui","illustrent","les poèmes d' une époque sont les mêmes que font"
"28","PROUST Marcel","À la recherche du temps perdu. 5. À l'ombre des jeunes filles en fleurs","1918","576","villes ) : les éditions d' histoire de la peinture","illustrées",", les concerts symphoniques et les études sur les """
"29","PROUST Marcel","À la recherche du temps perdu. 6. À l'ombre des jeunes filles en fleurs","1918","838","exemple , telle de ces photographies "" magnifiques ""","illustrera","une loi de la perspective , nous montrera telle"
"30","FRANCE Anatole","Le Petit Pierre","1918","51","et d' incrédulité les affirmations toujours","illustrées","d' exemples que lui faisait cet éloquent épicier ."
"31","FRANCE Anatole","Le Petit Pierre","1918","158","autrefois papegai ou papegaut . Ce que mon parrain","illustra","par cet exemple : - gai comme un papegai , dit Rabelais ."
"32","PROUST Marcel","À la recherche du temps perdu. 8. Du côté de Guermantes 1","1920","99","suivi dans sa lettre , mais naïvement","illustré","par des détails réels empruntés à la vie locale ,"
"33","PROUST Marcel","À la recherche du temps perdu. 8. Du côté de Guermantes 1","1920","168","nous avions l' air de nous trouver dans un "" foyer "" qu'","illustraient","des portraits anciens de la troupe , tant les"
"34","MARTIN DU GARD Roger","Les Thibault : Le Pénitencier","1922","769","; elle lui apportait un album plein de cartes","illustrées",", d' autographes , de fleurs séchées : sa vie de"
"35","GIRAUDOUX Jean","Siegfried et le Limousin","1922","179","international des gens heureux avec son supplément","illustré","des bêtes et des plantes heureuses , et ses"
"36","GIRAUDOUX Jean","Siegfried et le Limousin","1922","286","sentions que sa mémoire de sculpteur complétait ou","illustrait","l' autre . C' étaient des mains qui avaient beaucoup"
"37","PROUST Marcel","À la recherche du temps perdu. 11. Sodome et Gomorrhe","1922","776","de l' hôtel . Il faut qu' elles ne soient pas bien ""","illustrées",""" pour causer ainsi . à moins qu' on ne les ait"
"38","PROUST Marcel","À la recherche du temps perdu. 11. Sodome et Gomorrhe","1922","776","aisément que pureté était dit pour "" puberté "" . ""","illustrées",""" m' embarrassa davantage . Peut-être était -il"
"39","PROUST Marcel","À la recherche du temps perdu. 14. La Prisonnière","1922","16","Paris . Car , selon le code de Françoise tel qu' il est","illustré","dans les bas-reliefs de Saint-André-des-Champs ,"
"40","PROUST Marcel","À la recherche du temps perdu. 19. Le Temps retrouvé","1922","718","écouter , que le journal cité avait si péniblement","illustrée","pour moi , n' était pourtant pas totale . Il y avait en"
"41","PROUST Marcel","À la recherche du temps perdu. 20. Le Temps retrouvé","1922","873","à Combray , ou la plage de Balbec , comme j' aurais","illustré","le jour qu' il faisait en feuilletant un cahier d'"
"42","COLETTE ","La Maison de Claudine","1922","43","histoire de jeune fille enlevée , séquestrée ,","illustrait","la première page des journaux . Un chemineau ,"
"43","DEKOBRA Maurice","La Madone des sleepings","1925","10","de feu monsieur Jean Lorrain , mais je n' ai point","illustré","mes lectures de démonstrations concomitantes , ni"
"44","GIRAUDOUX Jean","Bella","1926","224","pendant l' arrêt de son pouls . Un dieu inconnu","illustrait","la vie de Fontranges . Au retour , Gilbert sentit le"
"45","ARAGON Louis","Le Paysan de Paris","1926","769","Bleu , le Chaperon Rouge et le Loup , c' est toi qui","illustres","alors Jules Verne et qui transportes par-delà les"
"46","GENEVOIX Maurice","La Boîte à pêche","1926","54","surtout il prêchait d' exemple . Chaque parole s'","illustrait","d' un geste . Il continuait : - Je prends mon poisson"
"47","BERNANOS Georges","Sous le soleil de Satan","1926","68",", les oubliettes - et encore l' histoire de France","illustrée",", Louis XI en bonnet pointu ( derrière , un pendu se"
"48","CREVEL René","Babylone","1927","76","dans ses livres d' histoire et le Petit Larousse","illustré","des documents , images , descriptions qui lui"
"49","DUHAMEL Georges","Le Journal de Salavin","1927","126","médecins qui nous renverront notre carte postale","illustrée","devront recevoir ... combien disions -nous ? - nous"
"50","SOUPAULT Philippe","Le Nègre","1927","30","qu' une lamproie et sur cette noble terre qu'","illustrent","les éclats de rire et le sang du boeuf . Je le regarde"
"51","BRETON André","Nadja","1928","142","ou moins contre mon entreprise , de sorte que la partie","illustrée","de Nadja fût , à mon gré , insuffisante : Becque"
"52","COCTEAU Jean","Les Enfants terribles","1929","87","la strophe superbe , ne se rendant pas compte qu' elle","illustrait","la chambre et la beauté d' Elisabeth . Elisabeth"
"53","COCTEAU Jean","Les Enfants terribles","1929","169","révolte bourgeoise d' Agathe ravissait Elisabeth ,","illustrait","l' attitude qu' elle prêtait au jeune ménage ,"
"54","COLETTE ","Sido","1929","69",", à sa dernière enfant ... j' aurais volontiers","illustré","ces pages d' un portrait photographique . Mais il m'"
"55","COHEN Albert","Solal","1930","194",", son mariage , son écurie de courses et les revues","illustrées","feraient le reste . Solal , lui , n' avait que Solal . Il"
"56","CÉLINE Louis-Ferdinand","Voyage au bout de la nuit","1932","66","des dates des principales hécatombes dont elle fut","illustrée","... C' est tout ce que les hommes ont réussi jusqu' ici"
"57","CÉLINE Louis-Ferdinand","Voyage au bout de la nuit","1932","99","occasion et le même jour aux envoyés d' un grand « ","Illustré","national  » qui nous photographia tous ensemble sur"
"58","CÉLINE Louis-Ferdinand","Voyage au bout de la nuit","1932","100","s' offrir au plus héroïque d' entre nous . Le poète","illustrait","pieusement à ce moment -là un fantastique trait de"
"59","ROMAINS Jules","Les Hommes de bonne volonté : t. 1 : Le 6 octobre","1932","283","des oeuvres complètes . Les éditions populaires","illustrées",". Les poètes . Les romanciers . Les penseurs . - ça ,"
"60","MAURIAC François","Le Nœud de vipères","1932","277","ils s' y enfonçaient pour feuilleter le monde","illustré","de 1870 . L' étoffe demeurait noire aux mêmes places"
"61","CREVEL René","Les Pieds dans le plat","1933","257","mes études secondaires , étaient abondamment","illustrés",". à chaque grand homme se trouvait offerte la"
"62","MALÈGUE Joseph","Augustin ou le Maître est là : t. 1","1933","69",", des lectures de rencontre , l' étalage des journaux","illustrés","à la modern' library , - filles saumon clair et"
"63","TZARA Tristan","Faites vos jeux","1934","263","met en désordre les vieilles cartes postales","illustrées",", déchire son deuil sur le basalte sonore . Je n' ai"
"64","CHEVALLIER Gabriel","Clochemerle","1934","226","tenu à jour sans défaillance depuis l' an 960 et","illustré","en plusieurs endroits par des bâtards , nés d' une"
"65","GUILLOUX Louis","Le Sang noir","1935","21","Fallières , que Maïa avait extrait du Petit Journal","illustré",", c' était un agrandissement que Cripure avait fait"
"66","VAN DER MEERSCH Maxence","Invasion 14","1935","64","en un journal abondant , épais , copieusement","illustré",", rehaussé d' annonces et de photos suggestives ,"
"67","JOUVE Pierre-Jean","La Scène capitale","1935","62","était mort , et qu' un fils , un véritable fils","illustrerait","sa vieillesse ... l' enterrement était fini . En"
"68","CÉLINE Louis-Ferdinand","Mort à crédit","1936","565","marchande sur sa chaufferette Les Belles Aventures","illustrées",". Elle me les cachait même dans son froc , sous ses"
"69","CÉLINE Louis-Ferdinand","Mort à crédit","1936","645","s' apportait exprès là-haut Les Belles Aventures","illustrées",". Il les lisait pour lui tout seul . Il les étalait sur"
"70","PERRET Jacques","Roucou","1936","34","en main , il esquissa un geste vague que la fumée","illustra","quelques instants : il y avait là en puissance , dans"
"71","PERRET Jacques","Roucou","1936","53","! Le pouce renversé au-dessus de la bouche ouverte","illustra","l' étymologie du nom . Bret , qui avait eu un Saramaca du"
"72","MARTIN DU GARD Roger","Les Thibault : L'Été 1914","1936","258","viennoise . Enfin , parmi des brochures allemandes ,","illustrées","de gravures licencieuses , Mme De Fontanin avait eu"
"73","ARAGON Louis","Les Beaux quartiers","1936","10","différents , et que ça a pris plus d' un an à la mode","illustrée","de reproduire , même qu' un numéro de juin s' étant"
"74","ARAGON Louis","Les Beaux quartiers","1936","68",", lui prêta le jardin de Bérénice dans l' édition","illustrée","à 1 fr. 50 , et la mystique d' Armand devint follement"
"75","ARAGON Louis","Les Beaux quartiers","1936","294","mais dont il avait lu la tétralogie dans l' édition","illustrée","d' Hachette . Puis il y avait le fils Cotin , de"
